2025-10-28 09:18:41,998 - logging_config - INFO - REQUEST - ID: e36f966c-9507-489b-86d4-63d9c9f54fd4 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:54,348 - logging_config - INFO - RESPONSE - ID: 1bb94699-364f-470c-8471-6214a3cb009c | Status: 200 | Processing Time: 326ms
2025-10-28 09:18:55,834 - logging_config - INFO - REQUEST - ID: e1bc66ea-1d24-432a-9d6d-a5e00c2456b8 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:56,023 - logging_config - INFO - REQUEST - ID: 5662777a-8ac5-4b6c-8f1f-457359fe2447 | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:56,217 - logging_config - INFO - REQUEST - ID: 17c5003b-8a5b-44cc-9e49-3d226add9e94 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:56,410 - logging_config - INFO - RESPONSE - ID: e1bc66ea-1d24-432a-9d6d-a5e00c2456b8 | Status: 200 | Processing Time: 573ms
2025-10-28 09:18:56,605 - logging_config - INFO - RESPONSE - ID: 5662777a-8ac5-4b6c-8f1f-457359fe2447 | Status: 200 | Processing Time: 580ms
2025-10-28 09:18:56,792 - logging_config - INFO - REQUEST - ID: 1d356556-b641-4d0f-b609-b31fa57d83fc | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:56,985 - logging_config - INFO - RESPONSE - ID: 17c5003b-8a5b-44cc-9e49-3d226add9e94 | Status: 200 | Processing Time: 767ms
2025-10-28 09:18:57,183 - logging_config - INFO - REQUEST - ID: 7af65214-d114-4af0-86a3-7d1a7dff95d7 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:57,374 - logging_config - INFO - RESPONSE - ID: 1d356556-b641-4d0f-b609-b31fa57d83fc | Status: 200 | Processing Time: 577ms
2025-10-28 09:18:57,592 - logging_config - INFO - REQUEST - ID: 552e1dff-36c4-4bab-bf54-3ad9da4ea664 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:57,789 - logging_config - INFO - RESPONSE - ID: 7af65214-d114-4af0-86a3-7d1a7dff95d7 | Status: 500 | Processing Time: 604ms
2025-10-28 09:18:57,792 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:18:58,828 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:18:58,875 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:18:59,071 - logging_config - INFO - RESPONSE - ID: 552e1dff-36c4-4bab-bf54-3ad9da4ea664 | Status: 200 | Processing Time: 1496ms
2025-10-28 09:18:59,276 - logging_config - INFO - REQUEST - ID: 581d7165-bad0-4261-a88e-2ebb56bb817a | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:59,498 - logging_config - INFO - REQUEST - ID: 31c048be-11b4-4e62-afdd-49a22c801615 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:18:59,503 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:19:00,544 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:19:00,599 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:19:00,797 - logging_config - INFO - RESPONSE - ID: 581d7165-bad0-4261-a88e-2ebb56bb817a | Status: 200 | Processing Time: 1527ms
2025-10-28 09:19:00,985 - logging_config - INFO - RESPONSE - ID: 31c048be-11b4-4e62-afdd-49a22c801615 | Status: 500 | Processing Time: 1520ms
2025-10-28 09:23:31,287 - logging_config - INFO - REQUEST - ID: 8a266f8c-c15e-4667-aedb-41877f66e923 | User: None | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:23:31,475 - logging_config - INFO - RESPONSE - ID: 8a266f8c-c15e-4667-aedb-41877f66e923 | Status: 401 | Processing Time: 201ms
2025-10-28 09:23:39,028 - logging_config - INFO - REQUEST - ID: 7b6dd8b4-d084-49e0-bab4-2c20cd2717e0 | User: None | Method: GET | Path: /docs | Query: {} | Body Size: 0 bytes
2025-10-28 09:23:39,218 - logging_config - INFO - RESPONSE - ID: 7b6dd8b4-d084-49e0-bab4-2c20cd2717e0 | Status: 200 | Processing Time: 185ms
2025-10-28 09:23:53,904 - logging_config - INFO - REQUEST - ID: 41a16c06-09f2-420a-bcdd-bc988d673a87 | User: None | Method: GET | Path: /openapi.json | Query: {} | Body Size: 0 bytes
2025-10-28 09:23:54,110 - logging_config - INFO - RESPONSE - ID: 41a16c06-09f2-420a-bcdd-bc988d673a87 | Status: 200 | Processing Time: 205ms
2025-10-28 09:24:53,853 - logging_config - INFO - REQUEST - ID: aa47bd78-4953-45dd-8e28-7d2816946de4 | User: None | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:24:54,042 - logging_config - INFO - RESPONSE - ID: aa47bd78-4953-45dd-8e28-7d2816946de4 | Status: 403 | Processing Time: 222ms
2025-10-28 09:25:54,569 - logging_config - INFO - REQUEST - ID: bfc395d1-6888-417f-8d56-9c3f5b7d4477 | User: None | Method: POST | Path: /auth/logout | Query: {} | Body Size: 0 bytes
2025-10-28 09:25:54,763 - logging_config - INFO - RESPONSE - ID: bfc395d1-6888-417f-8d56-9c3f5b7d4477 | Status: 200 | Processing Time: 1147ms
2025-10-28 09:25:58,716 - logging_config - INFO - REQUEST - ID: 5f7470f1-cd29-4e39-8b14-1f6c28959768 | User: None | Method: POST | Path: /auth/google | Query: {} | Body Size: 1203 bytes
2025-10-28 09:25:59,016 - logging_config - INFO - RESPONSE - ID: 5f7470f1-cd29-4e39-8b14-1f6c28959768 | Status: 200 | Processing Time: 298ms
2025-10-28 09:26:00,490 - logging_config - INFO - REQUEST - ID: 74e45d56-d3f6-4544-8325-1f49ae447ea6 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:00,678 - logging_config - INFO - REQUEST - ID: 5d1f5f95-9f81-423f-b564-6f292b2ab42a | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:00,866 - logging_config - INFO - REQUEST - ID: 6f757fcf-14b9-4d23-adee-9d4b199388f1 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:01,056 - logging_config - INFO - RESPONSE - ID: 74e45d56-d3f6-4544-8325-1f49ae447ea6 | Status: 200 | Processing Time: 565ms
2025-10-28 09:26:01,239 - logging_config - INFO - RESPONSE - ID: 5d1f5f95-9f81-423f-b564-6f292b2ab42a | Status: 200 | Processing Time: 564ms
2025-10-28 09:26:01,440 - logging_config - INFO - RESPONSE - ID: 6f757fcf-14b9-4d23-adee-9d4b199388f1 | Status: 200 | Processing Time: 566ms
2025-10-28 09:26:01,636 - logging_config - INFO - REQUEST - ID: 7ac6de94-84cc-4f18-882f-55741f12cb8e | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:01,832 - logging_config - INFO - REQUEST - ID: faaf8413-d8b2-454e-9c6b-1c9b5c015a7d | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:02,022 - logging_config - INFO - RESPONSE - ID: 7ac6de94-84cc-4f18-882f-55741f12cb8e | Status: 200 | Processing Time: 387ms
2025-10-28 09:26:02,222 - logging_config - INFO - REQUEST - ID: cf57d480-8d3e-4126-8c57-9cac389361e0 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:02,416 - logging_config - INFO - RESPONSE - ID: faaf8413-d8b2-454e-9c6b-1c9b5c015a7d | Status: 500 | Processing Time: 586ms
2025-10-28 09:26:02,419 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:26:03,454 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:26:03,501 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:26:03,694 - logging_config - INFO - RESPONSE - ID: cf57d480-8d3e-4126-8c57-9cac389361e0 | Status: 200 | Processing Time: 1475ms
2025-10-28 09:26:03,884 - logging_config - INFO - REQUEST - ID: bccce1c2-0cf4-45d5-889e-30ee42250b96 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:04,079 - logging_config - INFO - REQUEST - ID: dc14d609-a4e8-4fcd-aa38-a8cf7aa2c4e3 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:26:04,085 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:26:05,115 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:26:05,163 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:26:05,354 - logging_config - INFO - RESPONSE - ID: dc14d609-a4e8-4fcd-aa38-a8cf7aa2c4e3 | Status: 500 | Processing Time: 1280ms
2025-10-28 09:26:05,548 - logging_config - INFO - RESPONSE - ID: bccce1c2-0cf4-45d5-889e-30ee42250b96 | Status: 200 | Processing Time: 1662ms
2025-10-28 09:28:21,846 - logging_config - INFO - REQUEST - ID: 8aebb8ad-c342-4f17-b42c-943c740ad6c1 | User: None | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:28:22,031 - logging_config - INFO - RESPONSE - ID: 8aebb8ad-c342-4f17-b42c-943c740ad6c1 | Status: 403 | Processing Time: 186ms
2025-10-28 09:28:55,404 - logging_config - INFO - REQUEST - ID: 3e7c27fe-8284-44ba-b40f-18c1f84337c2 | User: None | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:28:55,587 - logging_config - INFO - RESPONSE - ID: 3e7c27fe-8284-44ba-b40f-18c1f84337c2 | Status: 403 | Processing Time: 186ms
2025-10-28 09:29:48,405 - logging_config - INFO - REQUEST - ID: dcd9ea34-164a-40df-9b5a-2319ef153fff | User: None | Method: POST | Path: /auth/logout | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:48,599 - logging_config - INFO - RESPONSE - ID: dcd9ea34-164a-40df-9b5a-2319ef153fff | Status: 200 | Processing Time: 4201ms
2025-10-28 09:29:49,792 - logging_config - INFO - REQUEST - ID: f0353b0f-70a5-4239-bd33-2e4c5fb03e28 | User: None | Method: OPTIONS | Path: /auth/google | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:49,984 - logging_config - INFO - RESPONSE - ID: f0353b0f-70a5-4239-bd33-2e4c5fb03e28 | Status: 200 | Processing Time: 185ms
2025-10-28 09:29:50,183 - logging_config - INFO - REQUEST - ID: 7263ddb4-cbde-4a5c-b333-d40977b1c406 | User: None | Method: POST | Path: /auth/google | Query: {} | Body Size: 1203 bytes
2025-10-28 09:29:50,525 - logging_config - INFO - RESPONSE - ID: 7263ddb4-cbde-4a5c-b333-d40977b1c406 | Status: 200 | Processing Time: 340ms
2025-10-28 09:29:51,989 - logging_config - INFO - REQUEST - ID: 27ef6e42-b561-4b84-9bd2-cceaa2e49066 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:52,176 - logging_config - INFO - RESPONSE - ID: 27ef6e42-b561-4b84-9bd2-cceaa2e49066 | Status: 200 | Processing Time: 186ms
2025-10-28 09:29:52,365 - logging_config - INFO - REQUEST - ID: 8c0994c8-324b-4d73-8585-e18922e906fb | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:52,556 - logging_config - INFO - REQUEST - ID: cd0bac67-d29d-48b0-b61a-adabd7818d24 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:52,746 - logging_config - INFO - REQUEST - ID: 2ff87e47-8636-4faf-b169-8379f3d1c820 | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:52,934 - logging_config - INFO - REQUEST - ID: a39a70f0-89e8-4833-9e60-b2dc5602174f | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:53,126 - logging_config - INFO - RESPONSE - ID: 8c0994c8-324b-4d73-8585-e18922e906fb | Status: 200 | Processing Time: 757ms
2025-10-28 09:29:53,319 - logging_config - INFO - RESPONSE - ID: cd0bac67-d29d-48b0-b61a-adabd7818d24 | Status: 200 | Processing Time: 759ms
2025-10-28 09:29:53,511 - logging_config - INFO - RESPONSE - ID: 2ff87e47-8636-4faf-b169-8379f3d1c820 | Status: 200 | Processing Time: 763ms
2025-10-28 09:29:53,710 - logging_config - INFO - REQUEST - ID: f8f7deb7-3b1f-44bb-a6e4-2fd171a6b611 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:53,942 - logging_config - INFO - RESPONSE - ID: a39a70f0-89e8-4833-9e60-b2dc5602174f | Status: 200 | Processing Time: 999ms
2025-10-28 09:29:53,947 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:29:54,971 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:29:55,017 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:29:55,213 - logging_config - INFO - REQUEST - ID: d9e91fb0-6467-4d3d-bf62-b451a64ba700 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:55,402 - logging_config - INFO - RESPONSE - ID: f8f7deb7-3b1f-44bb-a6e4-2fd171a6b611 | Status: 200 | Processing Time: 1689ms
2025-10-28 09:29:55,594 - logging_config - INFO - REQUEST - ID: 6af53add-3c0b-4ba0-8bfe-87f62e32931d | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:29:55,791 - logging_config - INFO - RESPONSE - ID: d9e91fb0-6467-4d3d-bf62-b451a64ba700 | Status: 200 | Processing Time: 579ms
2025-10-28 09:29:55,798 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:29:56,815 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:29:56,861 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:29:57,050 - logging_config - INFO - RESPONSE - ID: 6af53add-3c0b-4ba0-8bfe-87f62e32931d | Status: 200 | Processing Time: 1460ms
2025-10-28 09:31:08,947 - logging_config - INFO - REQUEST - ID: 3d27c43a-1d04-4e75-813a-3cc49e00ce69 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:09,136 - logging_config - INFO - REQUEST - ID: 0b10c190-bce6-45bc-84b2-c2d23f436daa | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:09,325 - logging_config - INFO - REQUEST - ID: 690a0537-4eb5-4667-bec6-34ecb01e5d0d | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:09,510 - logging_config - INFO - REQUEST - ID: 84ad8e69-8acd-4ed8-a875-1b2a0a1c806d | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:09,705 - logging_config - INFO - RESPONSE - ID: 3d27c43a-1d04-4e75-813a-3cc49e00ce69 | Status: 200 | Processing Time: 757ms
2025-10-28 09:31:09,899 - logging_config - INFO - RESPONSE - ID: 0b10c190-bce6-45bc-84b2-c2d23f436daa | Status: 200 | Processing Time: 762ms
2025-10-28 09:31:10,088 - logging_config - INFO - RESPONSE - ID: 690a0537-4eb5-4667-bec6-34ecb01e5d0d | Status: 200 | Processing Time: 764ms
2025-10-28 09:31:10,280 - logging_config - INFO - RESPONSE - ID: 84ad8e69-8acd-4ed8-a875-1b2a0a1c806d | Status: 200 | Processing Time: 762ms
2025-10-28 09:31:10,469 - logging_config - INFO - REQUEST - ID: c59dfc33-cf58-4e2b-8fb2-80593bb04604 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:10,661 - logging_config - INFO - REQUEST - ID: 322d8b87-85f0-4893-8df9-2b00391043a4 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:10,670 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:31:12,228 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:31:12,273 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:31:12,462 - logging_config - INFO - RESPONSE - ID: c59dfc33-cf58-4e2b-8fb2-80593bb04604 | Status: 200 | Processing Time: 1993ms
2025-10-28 09:31:12,650 - logging_config - INFO - RESPONSE - ID: 322d8b87-85f0-4893-8df9-2b00391043a4 | Status: 200 | Processing Time: 1990ms
2025-10-28 09:31:12,847 - logging_config - INFO - REQUEST - ID: f2f7c8ff-062b-4a88-ac35-9898e6e7c484 | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:13,038 - logging_config - INFO - REQUEST - ID: 417d0030-4d45-40e0-80a6-1397ca9c5168 | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:13,233 - logging_config - INFO - RESPONSE - ID: f2f7c8ff-062b-4a88-ac35-9898e6e7c484 | Status: 200 | Processing Time: 381ms
2025-10-28 09:31:13,249 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:31:14,274 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:31:14,321 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:31:14,514 - logging_config - INFO - RESPONSE - ID: 417d0030-4d45-40e0-80a6-1397ca9c5168 | Status: 200 | Processing Time: 1477ms
2025-10-28 09:31:14,712 - logging_config - INFO - REQUEST - ID: 5705af6b-e91f-4935-8db6-7121194cd49c | User: None | Method: POST | Path: /auth/logout | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:14,901 - logging_config - INFO - RESPONSE - ID: 5705af6b-e91f-4935-8db6-7121194cd49c | Status: 200 | Processing Time: 190ms
2025-10-28 09:31:18,338 - logging_config - INFO - REQUEST - ID: 656de221-3cb4-4ec1-9653-30026266c577 | User: None | Method: POST | Path: /auth/google | Query: {} | Body Size: 1203 bytes
2025-10-28 09:31:18,662 - logging_config - INFO - RESPONSE - ID: 656de221-3cb4-4ec1-9653-30026266c577 | Status: 200 | Processing Time: 328ms
2025-10-28 09:31:20,003 - logging_config - INFO - REQUEST - ID: 733b7f1e-4963-46fa-9ec0-2b47b50b781b | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:20,193 - logging_config - INFO - REQUEST - ID: 08680e04-110e-475c-95c9-5f3b4f79d347 | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:20,380 - logging_config - INFO - REQUEST - ID: 58f0b08b-4b37-4bee-af04-3505513db862 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:20,571 - logging_config - INFO - REQUEST - ID: b51614f6-9c91-43f7-9359-5eb32a169a00 | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:20,763 - logging_config - INFO - RESPONSE - ID: 733b7f1e-4963-46fa-9ec0-2b47b50b781b | Status: 200 | Processing Time: 756ms
2025-10-28 09:31:20,956 - logging_config - INFO - RESPONSE - ID: 08680e04-110e-475c-95c9-5f3b4f79d347 | Status: 200 | Processing Time: 762ms
2025-10-28 09:31:21,146 - logging_config - INFO - RESPONSE - ID: 58f0b08b-4b37-4bee-af04-3505513db862 | Status: 200 | Processing Time: 764ms
2025-10-28 09:31:21,333 - logging_config - INFO - RESPONSE - ID: b51614f6-9c91-43f7-9359-5eb32a169a00 | Status: 200 | Processing Time: 762ms
2025-10-28 09:31:21,520 - logging_config - INFO - REQUEST - ID: e7272644-1512-459e-9223-944668244ddb | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:21,710 - logging_config - INFO - REQUEST - ID: 5fd876f6-ce7e-4293-bc36-8632ade8f11b | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:21,712 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:31:22,720 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:31:22,765 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:31:22,953 - logging_config - INFO - RESPONSE - ID: e7272644-1512-459e-9223-944668244ddb | Status: 200 | Processing Time: 1434ms
2025-10-28 09:31:23,159 - logging_config - INFO - RESPONSE - ID: 5fd876f6-ce7e-4293-bc36-8632ade8f11b | Status: 200 | Processing Time: 1432ms
2025-10-28 09:31:23,356 - logging_config - INFO - REQUEST - ID: 9c54f7a9-1427-4113-828f-d692da25e1df | User: fdwarren@gmail.com | Method: GET | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:23,547 - logging_config - INFO - REQUEST - ID: 762d9780-ee4c-4c59-9898-f3ce612f986e | User: fdwarren@gmail.com | Method: GET | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:31:23,743 - logging_config - INFO - RESPONSE - ID: 9c54f7a9-1427-4113-828f-d692da25e1df | Status: 200 | Processing Time: 389ms
2025-10-28 09:31:23,745 - logging_config - INFO - List Queries Request - User: fdwarren@gmail.com
2025-10-28 09:31:24,757 - logging_config - INFO - Queries retrieved successfully - User: 100722479914769978410 | Count: 5
2025-10-28 09:31:24,802 - logging_config - INFO - List Queries Success - User: fdwarren@gmail.com | Count: 5
2025-10-28 09:31:24,994 - logging_config - INFO - RESPONSE - ID: 762d9780-ee4c-4c59-9898-f3ce612f986e | Status: 200 | Processing Time: 1445ms
2025-10-28 09:32:40,232 - logging_config - INFO - REQUEST - ID: fa7249f4-6ee3-4a0d-8620-e5803ae76623 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:32:40,424 - logging_config - INFO - REQUEST - ID: 0696adbb-f04c-436c-9f9d-ca996105678f | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:32:40,615 - logging_config - INFO - REQUEST - ID: 94ecfdc4-9c57-426e-b5db-544dbc197297 | User: None | Method: OPTIONS | Path: /list-models | Query: {} | Body Size: 0 bytes
2025-10-28 09:32:40,808 - logging_config - INFO - REQUEST - ID: 650592b8-f513-44d7-9ff0-d5d75f78caf7 | User: None | Method: OPTIONS | Path: /list-queries | Query: {} | Body Size: 0 bytes
2025-10-28 09:32:41,000 - logging_config - INFO - RESPONSE - ID: fa7249f4-6ee3-4a0d-8620-e5803ae76623 | Status: 200 | Processing Time: 770ms
2025-10-28 09:32:41,187 - logging_config - INFO - RESPONSE - ID: 0696adbb-f04c-436c-9f9d-ca996105678f | Status: 200 | Processing Time: 767ms
2025-10-28 09:32:41,385 - logging_config - INFO - RESPONSE - ID: 94ecfdc4-9c57-426e-b5db-544dbc197297 | Status: 200 | Processing Time: 771ms
